"id","sentiment"
"1735_10",0.8951338251671086
"3609_1",0.03560320756522349
"1201_10",0.9869902041962209
"11024_9",0.9871041560271503
"3807_10",0.9786793127117253
"4483_10",0.8739283366883583
"4510_7",0.9765179401319217
"8037_1",0.04919049052253839
"1760_1",0.04582803507608283
"133_8",0.9636199285448317
"9039_8",0.9857386426209651
"8462_4",0.83290540812499
"2468_10",0.9848289559102265
"7684_3",0.03779934350297546
"10350_9",0.9873991937842033
"1199_10",0.9927426085192879
"8560_1",0.03568852165299857
"6405_3",0.035635151438817146
"1295_1",0.03757260896462016
"6420_1",0.03797525785610284
"12183_9",0.9762320358588416
"11619_1",0.035636002756400026
"1415_9",0.9684867716305222
"9414_1",0.03648400073361275
"7640_4",0.043114308540287145
"9211_9",0.9695324019094104
"557_9",0.9515068316289874
"4501_9",0.9787733578954929
"8711_10",0.17544985942998134
"2402_1",0.77913534866737
"4586_10",0.9781762869523093
"176_3",0.04461491365650174
"3545_1",0.03623271945490983
"8932_1",0.025034732256654382
"5829_10",0.8611093032708655
"3409_10",0.9913199876515465
"3636_3",0.14975851002206259
"12048_7",0.9846576928951146
"10468_10",0.9876526400545964
"11546_10",0.9744650520671161
"9444_10",0.9848753027567887
"6275_1",0.037721293208801535
"152_4",0.9042115526832619
"4767_9",0.9160165294856941
"6751_1",0.03555155422500902
"10245_4",0.05014500984672688
"5407_8",0.9678909944574754
"1923_1",0.03617102934065927
"515_9",0.7866406231521499
"9988_1",0.06934161349247064
"5928_8",0.9877630056747017
"10163_4",0.14208389256378712
"7969_10",0.9727136206242405
"1494_4",0.04405755190222562
"11211_10",0.9818126094447786
"1957_1",0.03541077108327949
"8484_7",0.15366241322863056
"848_2",0.035117702682180174
"5177_1",0.04935330660947641
"10667_10",0.959015566659083
"3075_1",0.038245774309197345
"9443_10",0.162670243525147
"1572_8",0.9710642970813536
"11285_8",0.11887938934601133
"3125_1",0.23198783843666076
"9265_9",0.9793297649328587
"4072_1",0.04612808539097329
"6390_2",0.059436510132487394
"6496_4",0.2181416880392275
"8766_2",0.03428330717164949
"7787_10",0.980239976670961
"5897_10",0.9911228107180984
"9027_1",0.04126791358106092
"1538_2",0.035721886175737974
"1220_3",0.035943450158510366
"8600_3",0.05596060799137166
"11432_2",0.043414267140217386
"1424_4",0.07112028738627048
"7344_10",0.978681438496229
"10842_1",0.04392710866782527
"10332_10",0.9813534763064631
"4340_4",0.07439882933332065
"4868_4",0.04114703959634619
"11216_9",0.9726296290474612
"12027_10",0.8885243246236807
"6785_7",0.9544948690688064
"8773_8",0.9876338871566909
"8119_4",0.08730387275215304
"10138_10",0.9579992483772934
"7197_2",0.03597890195523871
"1536_3",0.03692282075145811
"9981_7",0.9235971263318579
"4753_1",0.09449025386557139
"2795_7",0.03597169366494174
"6672_4",0.11960662178766851
"10805_7",0.8714700969089261
"5866_1",0.034446261866223175
"570_1",0.03409802070772927
"11965_8",0.9305850174066068
"3288_1",0.06535484491340783
"8135_1",0.05059850759048043
"10094_9",0.9834557453051274
"5845_10",0.9857019914370946
"3570_8",0.7750136774169764
"1240_1",0.03960190775201278
"231_1",0.037619891707210244
"10628_9",0.9315180592393848
"3536_1",0.036519157079932855
"1852_10",0.9773224652463188
"8202_7",0.9454134805569312
"5907_7",0.9073929415970542
"1759_10",0.9797643554821447
"4492_10",0.9852538905121692
"4844_7",0.15128388889055058
"3189_10",0.9714657182550515
"3403_10",0.9735370419251219
"5874_2",0.03694222923779176
"7809_10",0.9816104429888071
"3632_9",0.9844346279152535
"11767_2",0.9762134254500736
"9925_3",0.8896633804948015
"4218_1",0.15640728397163742
"12036_7",0.7744853691183748
"8973_2",0.039323478119333274
"2464_10",0.988485968051965
"4094_1",0.04141040151932196
"10592_1",0.0395221445463628
"10648_9",0.9778528875989576
"3887_10",0.9829430149859704
"9092_8",0.9885291009736243
"10666_10",0.9850694307602308
"8389_10",0.9149643494005448
"5281_10",0.9886296887916022
"6946_1",0.03748836947569578
"1132_1",0.0420841197112795
"10052_4",0.03609964517324678
"768_10",0.9937194113764831
"5432_3",0.06275625421414709
"7424_3",0.034373597903679824
"2366_2",0.18964049142602102
"2865_3",0.0431215858390504
"7806_2",0.036950048252993035
"8878_3",0.0383849210347348
"6298_7",0.9892210347836363
"4517_4",0.07103048632613905
"12018_10",0.9706480294242439
"3662_1",0.03329553137306658
"11393_10",0.975503977363796
"2071_10",0.9631075621486661
"8217_8",0.9865834933648849
"6568_2",0.04373084147519178
"3840_10",0.9870229659771118
"1666_3",0.10590650795358388
"2360_7",0.9662044479811094
"5778_4",0.1941624750423016
"5341_4",0.060948312619148806
"4044_2",0.03723251526574639
"2503_3",0.15651747858396714
"4095_10",0.9741710906393407
"2092_2",0.03692460111147974
"2707_3",0.036433769867585286
"573_10",0.9745637165653995
"6441_7",0.978725636926296
"7565_3",0.041236362886046776
"9499_7",0.9149744446167863
"657_10",0.990766034640365
"8840_10",0.9798713043476692
"1407_4",0.14706794261177986
"12453_2",0.055203951315708065
"8273_9",0.9772359720731025
"8366_7",0.9717618640734821
"10643_9",0.8221420625244921
"9998_1",0.04174841390050143
"1385_1",0.0392922968044007
"1354_4",0.04660094167685709
"4674_7",0.9447365286068419
"3515_4",0.11089007041985194
"10426_8",0.9565739116405345
"10226_3",0.71134121937713
"10391_4",0.03849582906798317
"9968_1",0.03624623498484858
"2893_3",0.03993474001314019
"2546_9",0.06942382239300525
"37_1",0.03511640774956094
"1757_10",0.9851648379419222
"1569_8",0.9837255750490423
"1466_3",0.08235663612587751
"7783_1",0.035271330763459854
"9506_10",0.839443937077832
"10835_3",0.03602920124542363
"2917_9",0.9797002004595765
"2495_7",0.9844617258062974
"1686_10",0.9890551581498811
"2414_7",0.8020130353492898
"5318_8",0.9894358492828528
"8858_8",0.9802280118541666
"8112_1",0.0365441018461998
"6532_2",0.03641822023186235
"2526_10",0.9771623848051356
"11089_7",0.9817633573645901
"4297_8",0.8422543068110432
"3179_9",0.9823161737764983
"5832_10",0.9864884088348235
"10539_8",0.9523619218906456
"9226_10",0.8689746065804234
"9878_1",0.7367595181727328
"7940_10",0.9905418134414736
"7195_10",0.9847246744586771
"2979_1",0.06146289325273155
"3597_10",0.9896295957708356
"2931_8",0.9423706276406226
"8571_10",0.14431215541175207
"12148_1",0.024269111098987748
"4047_2",0.030848264757771998
"6164_10",0.987944090741814
"2214_8",0.9884527258293021
"5903_1",0.06103975839832109
"7931_9",0.9107868746107655
"1205_3",0.08167029329574414
"5983_10",0.9895825719346937
"10424_7",0.9059158187215409
"11032_7",0.9660924026875859
"1303_10",0.9831499265523711
"10390_1",0.038788725823899736
"8349_2",0.11052259619787527
"3605_8",0.9522891201579331
"12273_1",0.035872920850879814
"60_1",0.04495229520201325
"3879_9",0.9399422551140727
"12431_4",0.07801031935801965
"4499_2",0.048742557638268694
"5786_10",0.8986826030428146
"5521_4",0.9709370444781276
"793_8",0.9145733220017871
"7948_3",0.05122052708104949
"9022_2",0.045232445173296755
"11071_1",0.04677124805021744
"4991_3",0.09255718993936288
"8226_1",0.03616809772736612
"8762_3",0.06451729507155787
"6918_4",0.8867083867631496
"844_10",0.950182052307768
"11503_8",0.1664397900185465
"7406_8",0.9762015246413875
"7743_1",0.038959861444657115
"514_3",0.038028478307462824
"10927_9",0.9677682388217204
"3731_7",0.9904265410335267
"8870_4",0.8447105308998974
"11099_10",0.9899904121944435
"8456_10",0.9707521631667294
"10944_7",0.04043182655455357
"7168_3",0.04262156201740288
"3378_10",0.884657141427716
"8203_3",0.22006899769064214
"5676_1",0.041876858549627756
"5061_9",0.9857338152366996
"6238_8",0.9349633564895001
"1136_8",0.9267156840367352
"6234_3",0.03960283844996038
"9510_3",0.9767604268507717
"9632_7",0.15573098574551628
"4357_1",0.17884271652896688
"1176_9",0.9853503793721698
"10821_8",0.9894041513839558
"4143_4",0.11482126706020193
"5074_8",0.9195067053086766
"11673_1",0.03555933661393279
"11072_2",0.03541299271126398
"1816_4",0.11018200667493994
"3974_7",0.9029838642365213
"796_4",0.036992875521819346
"8540_2",0.05524825803629583
"10959_8",0.9681707076664704
"4576_10",0.9099131931238699
"7030_1",0.07217772291306945
"3340_10",0.9617234820878529
"3223_3",0.041737463765684504
"3030_1",0.049762468448847214
"4194_1",0.03667472202568323
"11322_1",0.03600675705773644
"1785_1",0.036990311081188346
"7109_2",0.03534697950420019
"4120_1",0.03891382572953042
"3024_7",0.9752949530905234
"589_2",0.04134953590576965
"2480_10",0.9149254940623064
"4878_1",0.05372828610350039
"571_1",0.0785724678090506
"12156_8",0.98379430165989
"7547_9",0.981050363311844
"6577_10",0.9897301081479811
"7101_3",0.06523632829589004
"1731_3",0.7208280837154355
"10424_1",0.04618502455660927
"9056_10",0.9890992238487439
"11959_3",0.0357089795506941
"6952_4",0.04054418630408189
"8709_10",0.9872300065310714
"4716_10",0.9878268780673598
"2393_10",0.9882011940470254
"4007_7",0.8616708643579702
"1196_2",0.06063424497292416
"8483_1",0.035921164397252264
"1840_3",0.12348700938961103
"6108_1",0.041035421758797236
"4621_8",0.9730802413111099
"11332_4",0.9642286956481547
"8800_10",0.9884655302592283
"886_7",0.9916763035800239
"6495_8",0.8220462017876216
"6193_10",0.8148901590112094
"10297_1",0.03496972753598671
"4233_1",0.03876676209943818
"3121_10",0.9125994091481664
"1681_10",0.8698945381066089
"5789_1",0.040018730968273235
"6446_10",0.9854532211992687
"479_9",0.9848591584067167
"6401_1",0.0346276851153884
"7602_1",0.035603341610620176
"10792_1",0.0538468301870498
"11436_9",0.9861679810714492
"6944_1",0.06592925660993758
"6275_9",0.04107817340669164
"7314_10",0.9889203553997361
"8887_9",0.9148732083161799
"1835_8",0.9869026428679735
"8403_7",0.9317947391937854
"2090_1",0.03831388226477634
"12310_1",0.09215624067558136
"9795_9",0.9868322289446979
"4260_1",0.036113670673372025
"3214_4",0.070339765575802
"10974_8",0.9197487365879724
"3374_10",0.08066863159695434
"2251_2",0.03808217826521428
"2325_7",0.9635460462870375
"28_9",0.9461400142723095
"1758_2",0.04778237584274273
"1222_8",0.9789582081837901
"1229_4",0.04301599702407507
"9791_2",0.8996882545524625
"3433_4",0.04011464889289733
"10847_10",0.9894811544123755
"5020_2",0.03486539172724807
"9652_3",0.03487686309019947
"1739_10",0.9721076628101973
"10441_4",0.9660588799248624
"9002_7",0.9813419000679501
"4304_8",0.9712333656897829
"290_9",0.9765642774761254
"1339_8",0.9763266867956143
"10899_1",0.03746855763893988
"8723_8",0.941259224844262
"12487_7",0.8854802517409384
"10384_7",0.7776661374888179
"4673_4",0.036441312162064865
"11679_1",0.03814315600956548
"3938_2",0.05983626335409003
"2253_10",0.968997170901188
"198_7",0.9733491452749772
"3346_3",0.061348813393014213
"11543_3",0.035632131521527464
"8463_1",0.03558759791194588
"1297_2",0.03530054385063081
"4689_1",0.026065841553473214
"4681_1",0.035290824572663304
"961_8",0.9879521395679706
"9865_2",0.26373306050864065
"770_3",0.04694648340343546
"10495_2",0.04406848225156529
"6302_8",0.9675728330683151
"6232_4",0.07633160905002394
"10098_1",0.05657326014533677
"8905_2",0.03564900919326982
"8853_10",0.982231384529191
"6081_10",0.990183815287226
"12_4",0.09594009662906072
"1291_7",0.9691838114270381
"1679_1",0.04632754455563231
"996_7",0.9254442029624576
"3343_10",0.9833514611981635
"6083_10",0.9931042139021375
"98_9",0.8817087784251552
"962_4",0.0448492097921604
"4857_8",0.9812873152116134
"12394_7",0.16767566662344544
"1321_10",0.9879825458913212
"8994_10",0.9712484564488713
"7788_1",0.12774151090060903
"9708_8",0.9664956211764808
"9523_1",0.05665104021138202
"11785_4",0.0453730275312286
"5440_1",0.04168541348378358
"1091_7",0.8848316300710806
"11584_10",0.9891060633282938
"5369_3",0.09089343222326085
"3165_10",0.9184750699352907
"3686_10",0.9479472013070507
"7069_10",0.8887949647720992
"427_3",0.04606318824741872
"895_8",0.8345530975014126
"4565_8",0.9502716720881711
"5139_9",0.9670432548063098
"5027_1",0.03459033912986818
"503_9",0.9784419042711664
"7630_1",0.034574498940427426
"8552_1",0.22085648205188058
"4322_3",0.04084974625913998
"3492_3",0.9420307484135417
"5301_4",0.050113370901813725
"752_4",0.04267306248773336
"4307_2",0.03788343472377414
"4901_10",0.9666485664780075
"233_2",0.05760203644920824
"10789_8",0.963260493831488
"270_8",0.9684546208501471
"11442_1",0.09345191282280749
"3688_7",0.9387354476761282
"9928_7",0.8842797449541852
"6563_8",0.9843180131833763
"3437_7",0.9172747296990085
"10495_8",0.9855607408717473
"8775_10",0.9884543120519274
"12172_3",0.04008835969327266
"10085_10",0.9727019387575858
"8394_9",0.25478848712705904
"2607_10",0.9614841402135261
"6645_10",0.9661454149455703
"301_10",0.9858018136165877
"2153_10",0.9867827507832444
"1967_3",0.0379271458365836
"9604_10",0.9751842190341302
"10665_10",0.24382806643801805
"5409_1",0.03736753347596957
"6707_10",0.9887947435427777
"3847_7",0.8430698253032539
"9261_10",0.9868828523801285
"3772_1",0.03639508758513867
"8950_1",0.0907950105505021
"6591_2",0.11190870855549725
"2765_9",0.18266439110489757
"4166_10",0.7906983895353361
"11418_3",0.05152500804495935
"7137_3",0.03799415646066236
"3710_2",0.034660227258018685
"1153_4",0.18318630200857086
"4155_8",0.817523508039088
"9221_10",0.21679767528046084
"8917_10",0.956384436255653
"6066_4",0.7995365254490981
"5366_10",0.9892231298967878
"2520_9",0.9795943815507828
"11677_2",0.05450439286548778
"4032_2",0.03424334380152444
"4041_2",0.03474412781406988
"474_4",0.03964522840467293
"6392_2",0.04308021917803202
"6545_10",0.9835259684411646
"5009_10",0.8748748496678325
"3060_10",0.9751143441612024
"11033_10",0.9834976593988581
"297_10",0.9848788909504429
"9099_1",0.042120081850581644
"10496_10",0.9271516618921611
"5619_3",0.15038253529594828
"4226_1",0.039803910456774345
"10483_8",0.9835069249284809
"1966_9",0.9892552435128628
"4024_2",0.03543485389983437
"6448_9",0.9870765294021381
"4252_1",0.034369444446846545
"250_10",0.9835959434295292
"10753_3",0.11189474444734286
"1005_7",0.9020828618467843
"4415_9",0.9794810416217847
"240_4",0.9836955340226736
"108_10",0.9837367022187382
"1393_1",0.1315758479006173
"4236_2",0.13900897549635344
"9208_2",0.038054959364785694
"7156_10",0.9819507366606629
"6490_1",0.0382941139397071
"3518_3",0.039050019686526605
"10308_1",0.03566563799505949
"8706_2",0.06505844254335845
"8674_10",0.9712680903291284
"8240_10",0.9682227698946744
"11890_10",0.9728325747460518
"976_3",0.09267176349655507
"5025_8",0.9866251225218834
"10206_8",0.9885775131890087
"11921_3",0.044664263080964994
"8344_7",0.15876337960214346
"295_8",0.8302821058164689
"2121_1",0.04106606739371443
"6978_8",0.9685409327476333
"707_3",0.042098631137877554
"751_1",0.03501898717858017
"1931_10",0.9863706574373055
"7197_10",0.966633818059285
"11032_3",0.0364298073535679
"416_10",0.9225864979826269
"1384_2",0.057938832174420384
"4114_2",0.10236364124084285
"9450_10",0.9836260929585988
"6877_7",0.9764647641084703
"5092_9",0.989082085505559
"3402_9",0.9099928191046007
"9517_10",0.9871523988958237
"8566_2",0.03436282611129791
"4493_1",0.03375711256821962
"842_1",0.044585114856519795
"4926_1",0.03885671875967019
"3398_9",0.9919734454058292
"8857_10",0.9445353605014084
"3696_9",0.9833483267091789
"1952_1",0.05317375274855933
"5516_3",0.13373669464932608
"3297_10",0.9785938677460918
"8396_2",0.03691624699854021
"1928_4",0.06143808774824246
"7216_10",0.98892081327881
"1648_3",0.03653790364952258
"9312_8",0.9788413256162809
"4392_2",0.035768855610625004
"4740_9",0.10213476789016442
"2985_4",0.03376819088475286
"6407_10",0.7077106861778368
"4015_1",0.06372068938343657
"911_10",0.988338720314612
"7898_1",0.03779104488038378
"5241_10",0.9790237133237807
"4955_4",0.05670098818044658
"4199_1",0.036541149369704484
"8319_4",0.9376526175073725
"6340_1",0.04982068541883282
"2003_1",0.03812282173715207
"11213_3",0.824910156012998
"5109_4",0.06887758107191647
"9400_1",0.22504237759106308
"10719_7",0.19549807955918042
"6848_8",0.9460994761170335
"11398_1",0.1556193386049417
"2606_7",0.9008861418591703
"5646_1",0.03917903696311699
"4103_10",0.7924473875783093
"8906_9",0.980300821163868
"6997_10",0.966056642462466
"9990_1",0.044627478794123696
"6573_1",0.033714106612216285
"8530_10",0.18958850541941472
"8382_9",0.9595079825764273
"4207_2",0.9071759193729924
"8794_10",0.929433081508233
"917_9",0.9774915478360536
"10739_9",0.9918990194051527
"4286_1",0.03795470912158389
"1763_1",0.06757915784809837
"5173_10",0.7924277398965298
"1764_1",0.04161458107437054
"3614_3",0.16651684685413792
"3880_10",0.9041663955998431
"4059_1",0.04035355020780275
"8786_8",0.8675600605048963
"9553_2",0.046406021422678814
"10599_8",0.041982243010812895
"1048_4",0.1945850978155154
"8136_7",0.7711043173972739
"8715_8",0.919909888213355
"7667_7",0.8730938556465931
"5647_2",0.03546898640842637
"6267_1",0.03499435970499075
"12444_10",0.9412335756471961
"7390_10",0.9239961576616152
"7260_7",0.9781418275268854
"6170_10",0.9878356570275411
"2181_2",0.07120412437778205
"6196_7",0.9685503102220271
"12058_9",0.22738193693825962
"8915_7",0.925394043737358
"6816_10",0.9862995739385227
"730_9",0.9683693229182546
"5808_10",0.9851221162818075
"6256_2",0.034572989625914326
"5157_4",0.11557983305741444
"7970_10",0.9721618040920982
"6991_7",0.9821884385442766
"7112_4",0.18624031253846796
"12136_4",0.1930989015185925
"1554_8",0.8533643735710316
"8289_4",0.06140141195745391
"12452_8",0.9838131864159356
"6181_8",0.9651311015889609
"6237_8",0.967611429059097
"9724_10",0.9892948996874361
"7991_1",0.03652513650360484
"8185_4",0.042811918929876736
"12162_1",0.03993970470658383
"8330_9",0.963461166197414
"84_3",0.036010923642046444
"4879_4",0.16479947725478591
"1173_7",0.9879585487028057
"11095_2",0.13412827477778144
"9934_8",0.9780107909181627
"10791_9",0.17132199837769788
"5260_10",0.9854612467796763
"3123_3",0.03769335612262194
"7500_1",0.03735890258516811
"9472_8",0.9662116989710594
"6349_9",0.9501108977545267
"8706_8",0.9669885827795536
"12385_4",0.04660955922871095
"12409_4",0.056481680994004434
"809_10",0.9833197068562362
"11380_2",0.05384008038432152
"4975_8",0.9763600412447601
"5069_3",0.04101404223655777
"8132_7",0.9774502918036325
"5628_10",0.987017013250455
"12329_8",0.7666243968886837
"8217_3",0.038378308341219344
